entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.77,0.77,0.15,1,5400,0.005,,0.003,0.0025,8,True,,0.0,253,110,-5.840497299328249,-0.23361989197312996,-2.7499603669965955,5.955061286794005,0.5909949339474728,-0.007820050894652012,-0.023084969562562268,0.3198353816239074,65,0,3330,"{""time_limit"": 140, ""stop_loss"": 51, ""profit_trailing"": 62}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.005,,8,True,,0.0,237,101,-4.590116958535815,-0.1836046783414326,-1.9592088277290165,4.704680946001571,0.682154962838583,-0.008698553598478913,-0.01936758210352665,0.34471692057918485,54,0,3044,"{""time_limit"": 187, ""stop_loss"": 50}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.005,0.0015,8,True,,0.0,245,108,-5.993788252929593,-0.23975153011718373,-2.916154479333538,6.065495839100492,0.5945602681980989,-0.007534241668044469,-0.024464441848692214,0.3267259443846633,59,0,3129,"{""profit_trailing"": 42, ""stop_loss"": 52, ""time_limit"": 151}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.005,,0.005,0.0025,8,True,,0.0,244,107,-5.613391897182143,-0.2245356758872857,-2.5806847356738025,5.727955884647899,0.618123919732027,-0.007931161491435385,-0.02300570449664813,0.33163429046081816,59,0,3128,"{""time_limit"": 161, ""stop_loss"": 52, ""profit_trailing"": 31}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,,,8,True,,0.0,231,103,-5.6332994710168,-0.225331978840672,-2.133641574846128,6.450761930589198,0.6415419959008348,-0.005282208263996145,-0.02438657779660953,0.35880009816692154,53,0,2756,"{""time_limit"": 203, ""stop_loss"": 28}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,,0.0015,8,True,,0.0,231,103,-5.6332994710168,-0.225331978840672,-2.133641574846128,6.450761930589198,0.6415419959008348,-0.005282208263996145,-0.02438657779660953,0.35880009816692154,53,0,2756,"{""time_limit"": 203, ""stop_loss"": 28}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,,0.0025,8,True,,0.0,231,103,-5.6332994710168,-0.225331978840672,-2.133641574846128,6.450761930589198,0.6415419959008348,-0.005282208263996145,-0.02438657779660953,0.35880009816692154,53,0,2756,"{""time_limit"": 203, ""stop_loss"": 28}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,0.003,,8,True,,0.0,231,103,-5.6332994710168,-0.225331978840672,-2.133641574846128,6.450761930589198,0.6415419959008348,-0.005282208263996145,-0.02438657779660953,0.35880009816692154,53,0,2756,"{""time_limit"": 203, ""stop_loss"": 28}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,0.003,0.0015,8,True,,0.0,260,126,-7.1300298998421185,-0.28520119599368476,-3.297277559289417,7.2547564329927035,0.5281469956930386,-0.0031110930617130935,-0.027423191922469684,0.3314832644277057,67,0,2817,"{""profit_trailing"": 90, ""stop_loss"": 27, ""time_limit"": 143}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,0.003,0.0025,8,True,,0.0,245,109,-6.569586963422266,-0.2627834785368906,-2.723879825663273,6.702241560622815,0.5687292174663569,-0.006733211436622869,-0.02681464066702966,0.33482471541031883,61,0,3035,"{""time_limit"": 157, ""stop_loss"": 27, ""profit_trailing"": 61}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,0.005,,8,True,,0.0,231,103,-5.6332994710168,-0.225331978840672,-2.133641574846128,6.450761930589198,0.6415419959008348,-0.005282208263996145,-0.02438657779660953,0.35880009816692154,53,0,2756,"{""time_limit"": 203, ""stop_loss"": 28}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,0.005,0.0015,8,True,,0.0,239,108,-7.070951846960467,-0.2828380738784187,-3.026079855981606,7.1426594331313655,0.5560040441614387,-0.005282208263996145,-0.02958557258142455,0.3440939381925959,56,0,2788,"{""profit_trailing"": 40, ""stop_loss"": 27, ""time_limit"": 172}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.008,,0.005,0.0025,8,True,,0.0,236,108,-6.318287969662931,-0.25273151878651723,-2.587568830509801,6.432851957128687,0.5926864694148222,-0.004878160186016337,-0.02677240665111412,0.3465858677389515,56,0,2865,"{""time_limit"": 178, ""stop_loss"": 27, ""profit_trailing"": 31}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,,,8,True,,0.0,230,101,-5.738018267126908,-0.22952073068507634,-2.1387134528157636,6.493342348004145,0.6351717787864488,-0.006548797980085851,-0.02494790550924743,0.3688244511147609,47,0,2612,"{""time_limit"": 216, ""stop_loss"": 14}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,,0.0015,8,True,,0.0,230,101,-5.738018267126908,-0.22952073068507634,-2.1387134528157636,6.493342348004145,0.6351717787864488,-0.006548797980085851,-0.02494790550924743,0.3688244511147609,47,0,2612,"{""time_limit"": 216, ""stop_loss"": 14}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,,0.0025,8,True,,0.0,230,101,-5.738018267126908,-0.22952073068507634,-2.1387134528157636,6.493342348004145,0.6351717787864488,-0.006548797980085851,-0.02494790550924743,0.3688244511147609,47,0,2612,"{""time_limit"": 216, ""stop_loss"": 14}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.003,,8,True,,0.0,230,101,-5.738018267126908,-0.22952073068507634,-2.1387134528157636,6.493342348004145,0.6351717787864488,-0.006548797980085851,-0.02494790550924743,0.3688244511147609,47,0,2612,"{""time_limit"": 216, ""stop_loss"": 14}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.003,0.0015,8,True,,0.0,258,124,-7.2227719401862736,-0.28891087760745093,-3.201555295336257,7.3474984733368585,0.5206014262464429,-0.00316460361557413,-0.027995240078241362,0.3419418172207434,63,0,2663,"{""profit_trailing"": 89, ""stop_loss"": 13, ""time_limit"": 156}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.003,0.0025,8,True,,0.0,244,107,-7.062675975022213,-0.2825070390008885,-2.8014949759862096,7.177239962487969,0.5481699454073561,-0.006910497823208706,-0.028945393340254977,0.34679352853448114,57,0,2828,"{""time_limit"": 170, ""stop_loss"": 14, ""profit_trailing"": 60}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.005,,8,True,,0.0,230,101,-5.738018267126908,-0.22952073068507634,-2.1387134528157636,6.493342348004145,0.6351717787864488,-0.006548797980085851,-0.02494790550924743,0.3688244511147609,47,0,2612,"{""time_limit"": 216, ""stop_loss"": 14}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.005,0.0015,8,True,,0.0,237,106,-7.416991111645171,-0.29667964446580686,-3.0335363481280875,7.488698697816069,0.5401945663285597,-0.006364384523548834,-0.03129532114618216,0.355005569084971,52,0,2617,"{""profit_trailing"": 38, ""stop_loss"": 14, ""time_limit"": 185}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.005,0.0025,8,True,,0.0,235,106,-6.761292520722208,-0.2704517008288883,-2.6543187813707827,6.8758565081879635,0.5741119338758005,-0.005282208263996145,-0.028771457534988124,0.3587623416586434,52,0,2652,"{""time_limit"": 192, ""stop_loss"": 14, ""profit_trailing"": 29}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,,,8,True,,0.0,180,80,-5.394944226869314,-0.21579776907477258,-1.8643682156398704,5.57535055663871,0.6617576157475815,-0.02756802209608131,-0.029971912371496195,0.4492458137471447,46,0,2493,"{""time_limit"": 121, ""stop_loss"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,,0.0015,8,True,,0.0,180,80,-5.394944226869314,-0.21579776907477258,-1.8643682156398704,5.57535055663871,0.6617576157475815,-0.02756802209608131,-0.029971912371496195,0.4492458137471447,46,0,2493,"{""time_limit"": 121, ""stop_loss"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,,0.0025,8,True,,0.0,180,80,-5.394944226869314,-0.21579776907477258,-1.8643682156398704,5.57535055663871,0.6617576157475815,-0.02756802209608131,-0.029971912371496195,0.4492458137471447,46,0,2493,"{""time_limit"": 121, ""stop_loss"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.003,,8,True,,0.0,180,80,-5.394944226869314,-0.21579776907477258,-1.8643682156398704,5.57535055663871,0.6617576157475815,-0.02756802209608131,-0.029971912371496195,0.4492458137471447,46,0,2493,"{""time_limit"": 121, ""stop_loss"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.003,0.0015,8,True,,0.0,228,123,-6.795445162076652,-0.2718178064830661,-3.374384104592243,6.9201716952272365,0.5348012757390053,0.00688170189964848,-0.029804584044195833,0.35711993354854543,70,0,2728,"{""profit_trailing"": 105, ""stop_loss"": 64, ""time_limit"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.003,0.0025,8,True,,0.0,210,104,-4.85379232184983,-0.1941516928739932,-2.261654867261434,4.945851915369589,0.6400686945503181,-0.001807872461494323,-0.02311329677071348,0.3712031111362821,63,0,3010,"{""profit_trailing"": 89, ""stop_loss"": 57, ""time_limit"": 64}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.005,,8,True,,0.0,180,80,-5.394944226869314,-0.21579776907477258,-1.8643682156398704,5.57535055663871,0.6617576157475815,-0.02756802209608131,-0.029971912371496195,0.4492458137471447,46,0,2493,"{""time_limit"": 121, ""stop_loss"": 59}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.005,0.0015,8,True,,0.0,199,99,-5.93260385246495,-0.23730415409859798,-2.837183820865985,6.004311438635848,0.5979800921506191,-0.0027043534229792103,-0.029812079660627884,0.38049121217269827,58,0,2710,"{""profit_trailing"": 61, ""stop_loss"": 63, ""time_limit"": 75}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.005,0.0025,8,True,,0.0,195,98,-5.2469490238905445,-0.20987796095562178,-2.3723598843181732,5.339008617410304,0.6369645772611048,0.0021587004212386615,-0.026907430891746378,0.3958392327877518,56,0,2721,"{""profit_trailing"": 57, ""stop_loss"": 62, ""time_limit"": 76}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,,,8,True,,0.0,169,79,-6.452644689518892,-0.2581057875807557,-2.0495869134766522,6.626348982727233,0.6194524847097929,-0.012299209769969989,-0.03818132952378043,0.4654622340525948,43,0,2234,"{""time_limit"": 134, ""stop_loss"": 35}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,,0.0015,8,True,,0.0,169,79,-6.452644689518892,-0.2581057875807557,-2.0495869134766522,6.626348982727233,0.6194524847097929,-0.012299209769969989,-0.03818132952378043,0.4654622340525948,43,0,2234,"{""time_limit"": 134, ""stop_loss"": 35}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,,0.0025,8,True,,0.0,169,79,-6.452644689518892,-0.2581057875807557,-2.0495869134766522,6.626348982727233,0.6194524847097929,-0.012299209769969989,-0.03818132952378043,0.4654622340525948,43,0,2234,"{""time_limit"": 134, ""stop_loss"": 35}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.003,,8,True,,0.0,169,79,-6.452644689518892,-0.2581057875807557,-2.0495869134766522,6.626348982727233,0.6194524847097929,-0.012299209769969989,-0.03818132952378043,0.4654622340525948,43,0,2234,"{""time_limit"": 134, ""stop_loss"": 35}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.003,0.0015,8,True,,0.0,213,119,-7.3831683388583675,-0.2953267335543347,-3.2734613787275313,7.448173888468212,0.5132540915938061,0.009903142632402499,-0.03466276215426462,0.3852485322157407,65,0,2249,"{""profit_trailing"": 99, ""stop_loss"": 40, ""time_limit"": 74}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.003,0.0025,8,True,,0.0,194,97,-5.940574003128604,-0.23762296012514417,-2.4969547197687945,6.250944049879386,0.5889280288478357,0.0005128374469059718,-0.03062151548004434,0.3997092748862585,58,0,2494,"{""profit_trailing"": 82, ""stop_loss"": 37, ""time_limit"": 75}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.005,,8,True,,0.0,169,79,-6.452644689518892,-0.2581057875807557,-2.0495869134766522,6.626348982727233,0.6194524847097929,-0.012299209769969989,-0.03818132952378043,0.4654622340525948,43,0,2234,"{""time_limit"": 134, ""stop_loss"": 35}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.005,0.0015,8,True,,0.0,185,97,-6.843232491552848,-0.2737292996621139,-2.9476007117749137,6.908238041162692,0.5587804072112061,0.008779647619193337,-0.036990445900285655,0.4087330803647279,54,0,2166,"{""profit_trailing"": 58, ""stop_loss"": 41, ""time_limit"": 86}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.005,0.0025,8,True,,0.0,182,94,-6.47674593400856,-0.2590698373603424,-2.6510072016586377,6.562103490967265,0.5829632892713345,0.0038309564090149174,-0.035586516120926136,0.4240622227256423,53,0,2180,"{""profit_trailing"": 54, ""stop_loss"": 40, ""time_limit"": 88}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,,,8,True,,0.0,163,77,-5.418622038320125,-0.216744881532805,-1.7437312106055447,5.606738810153381,0.6570141407967994,-0.011914400346900618,-0.033243079989693995,0.47507126540937494,40,0,2026,"{""time_limit"": 144, ""stop_loss"": 19}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,,0.0015,8,True,,0.0,163,77,-5.418622038320125,-0.216744881532805,-1.7437312106055447,5.606738810153381,0.6570141407967994,-0.011914400346900618,-0.033243079989693995,0.47507126540937494,40,0,2026,"{""time_limit"": 144, ""stop_loss"": 19}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,,0.0025,8,True,,0.0,163,77,-5.418622038320125,-0.216744881532805,-1.7437312106055447,5.606738810153381,0.6570141407967994,-0.011914400346900618,-0.033243079989693995,0.47507126540937494,40,0,2026,"{""time_limit"": 144, ""stop_loss"": 19}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.003,,8,True,,0.0,163,77,-5.418622038320125,-0.216744881532805,-1.7437312106055447,5.606738810153381,0.6570141407967994,-0.011914400346900618,-0.033243079989693995,0.47507126540937494,40,0,2026,"{""time_limit"": 144, ""stop_loss"": 19}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.003,0.0015,8,True,,0.0,201,113,-8.228930334324547,-0.32915721337298187,-3.225775104434925,8.29393588393439,0.4746247938842559,0.009903142632402499,-0.04093995191206242,0.40014347473145684,62,0,2054,"{""profit_trailing"": 91, ""stop_loss"": 21, ""time_limit"": 89}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.003,0.0025,8,True,,0.0,187,93,-6.883657217006757,-0.2753462886802703,-2.6072769182932425,6.969014773965462,0.5475491290982923,-0.0009113915000094359,-0.03681100116046394,0.4156425213796228,55,0,2279,"{""profit_trailing"": 76, ""stop_loss"": 20, ""time_limit"": 91}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.005,,8,True,,0.0,163,77,-5.418622038320125,-0.216744881532805,-1.7437312106055447,5.606738810153381,0.6570141407967994,-0.011914400346900618,-0.033243079989693995,0.47507126540937494,40,0,2026,"{""time_limit"": 144, ""stop_loss"": 19}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.005,0.0015,8,True,,0.0,176,92,-7.531803435015487,-0.3012721374006195,-2.896698050384923,7.596808984625331,0.5271351774505573,0.0070573362123003275,-0.04279433769895163,0.424288761775311,51,0,1970,"{""profit_trailing"": 54, ""stop_loss"": 21, ""time_limit"": 101}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.005,0.0025,8,True,,0.0,175,91,-6.783240459668536,-0.27132961838674147,-2.534294756212999,6.868598016627241,0.5684521454650452,0.005335024805407318,-0.03876137405524876,0.43871174793755074,50,0,1983,"{""profit_trailing"": 51, ""stop_loss"": 21, ""time_limit"": 103}",0.18058937909422138
0.7835,0.7835,0.15,1,5400,0.005,,,,8,True,,0.0,108,44,-3.175200329686872,-0.12700801318747487,-2.512780561414591,3.3345270558350126,0.49056681431960475,-0.017669056240619856,-0.029400003052656214,0.15812425666874327,19,0,1381,"{""stop_loss"": 24, ""time_limit"": 84}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,,0.0015,8,True,,0.0,108,44,-3.175200329686872,-0.12700801318747487,-2.512780561414591,3.3345270558350126,0.49056681431960475,-0.017669056240619856,-0.029400003052656214,0.15812425666874327,19,0,1381,"{""stop_loss"": 24, ""time_limit"": 84}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,,0.0025,8,True,,0.0,108,44,-3.175200329686872,-0.12700801318747487,-2.512780561414591,3.3345270558350126,0.49056681431960475,-0.017669056240619856,-0.029400003052656214,0.15812425666874327,19,0,1381,"{""stop_loss"": 24, ""time_limit"": 84}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,0.003,,8,True,,0.0,108,44,-3.175200329686872,-0.12700801318747487,-2.512780561414591,3.3345270558350126,0.49056681431960475,-0.017669056240619856,-0.029400003052656214,0.15812425666874327,19,0,1381,"{""stop_loss"": 24, ""time_limit"": 84}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,0.003,0.0015,8,True,,0.0,116,50,-3.6929774017125436,-0.14771909606850175,-3.164407148664564,3.7030043611870216,0.4152291488838648,-0.012542462535307795,-0.03183601208372883,0.1438145400313379,23,0,1385,"{""stop_loss"": 25, ""profit_trailing"": 30, ""time_limit"": 61}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,0.003,0.0025,8,True,,0.0,114,44,-3.2895657830145413,-0.13158263132058165,-2.4705968271758145,3.32255440788787,0.47972274962304723,-0.015161012495924959,-0.028855840201881932,0.1480999037209039,21,0,1461,"{""stop_loss"": 24, ""profit_trailing"": 25, ""time_limit"": 65}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,0.005,,8,True,,0.0,108,44,-3.175200329686872,-0.12700801318747487,-2.512780561414591,3.3345270558350126,0.49056681431960475,-0.017669056240619856,-0.029400003052656214,0.15812425666874327,19,0,1381,"{""stop_loss"": 24, ""time_limit"": 84}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,0.005,0.0015,8,True,,0.0,109,45,-3.37707906014083,-0.1350831624056332,-2.8505973951203507,3.3945391652219805,0.4676209514177062,-0.019151324704544434,-0.03098237669853972,0.15232863264805271,18,0,1405,"{""stop_loss"": 25, ""profit_trailing"": 10, ""time_limit"": 74}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.005,,0.005,0.0025,8,True,,0.0,109,45,-3.1586335433082557,-0.12634534173233022,-2.3501123445013623,3.191622168181584,0.5040274288816847,-0.019151324704544434,-0.028978289388149128,0.15383889297917727,20,0,1401,"{""stop_loss"": 25, ""profit_trailing"": 10, ""time_limit"": 74}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,,,8,True,,0.0,105,45,-3.1812666890813746,-0.12725066756325498,-2.0298127205897813,3.274618046934373,0.5111778875158743,-0.01104790390336665,-0.030297777991251166,0.16490154990466482,18,0,1320,"{""time_limit"": 96, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,,0.0015,8,True,,0.0,105,45,-3.1812666890813746,-0.12725066756325498,-2.0298127205897813,3.274618046934373,0.5111778875158743,-0.01104790390336665,-0.030297777991251166,0.16490154990466482,18,0,1320,"{""time_limit"": 96, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,,0.0025,8,True,,0.0,105,45,-3.1812666890813746,-0.12725066756325498,-2.0298127205897813,3.274618046934373,0.5111778875158743,-0.01104790390336665,-0.030297777991251166,0.16490154990466482,18,0,1320,"{""time_limit"": 96, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,0.003,,8,True,,0.0,105,45,-3.1812666890813746,-0.12725066756325498,-2.0298127205897813,3.274618046934373,0.5111778875158743,-0.01104790390336665,-0.030297777991251166,0.16490154990466482,18,0,1320,"{""time_limit"": 96, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,0.003,0.0015,8,True,,0.0,112,51,-2.694746186076255,-0.1077898474430502,-2.1603419473047154,2.8536662098458074,0.5178843388357827,-0.006033176260468733,-0.02406023380425228,0.15091276358762343,21,0,1342,"{""time_limit"": 75, ""profit_trailing"": 29, ""stop_loss"": 8}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,0.003,0.0025,8,True,,0.0,110,45,-2.96919140897963,-0.11876765635918521,-1.8483005736496028,3.0223840667789785,0.5283770987116295,-0.00926882093348247,-0.026992649172542092,0.1543108493326537,20,0,1424,"{""time_limit"": 78, ""profit_trailing"": 24, ""stop_loss"": 8}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,0.005,,8,True,,0.0,105,45,-3.1812666890813746,-0.12725066756325498,-2.0298127205897813,3.274618046934373,0.5111778875158743,-0.01104790390336665,-0.030297777991251166,0.16490154990466482,18,0,1320,"{""time_limit"": 96, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,0.005,0.0015,8,True,,0.0,106,46,-3.332202495558605,-0.13328809982234419,-2.2325401297335734,3.332202495558605,0.49263363100439594,-0.012693468611486108,-0.03143587259960946,0.160012082082649,17,0,1325,"{""time_limit"": 87, ""profit_trailing"": 10, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.008,,0.005,0.0025,8,True,,0.0,106,46,-3.1838712226767707,-0.12735484890707083,-1.9482232593520303,3.1838712226767707,0.5221530223744878,-0.012693468611486108,-0.030036520968648773,0.1615034641596345,19,0,1321,"{""time_limit"": 87, ""profit_trailing"": 10, ""stop_loss"": 9}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,,,8,True,,0.0,105,45,-3.146240339743637,-0.12584961358974547,-1.9686665053700534,3.312246783159531,0.5139439462345672,-0.01104790390336665,-0.02996419371184414,0.168922618036284,18,0,1301,"{""time_limit"": 101, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,,0.0015,8,True,,0.0,105,45,-3.146240339743637,-0.12584961358974547,-1.9686665053700534,3.312246783159531,0.5139439462345672,-0.01104790390336665,-0.02996419371184414,0.168922618036284,18,0,1301,"{""time_limit"": 101, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,,0.0025,8,True,,0.0,105,45,-3.146240339743637,-0.12584961358974547,-1.9686665053700534,3.312246783159531,0.5139439462345672,-0.01104790390336665,-0.02996419371184414,0.168922618036284,18,0,1301,"{""time_limit"": 101, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,0.003,,8,True,,0.0,105,45,-3.146240339743637,-0.12584961358974547,-1.9686665053700534,3.312246783159531,0.5139439462345672,-0.01104790390336665,-0.02996419371184414,0.168922618036284,18,0,1301,"{""time_limit"": 101, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,0.003,0.0015,8,True,,0.0,112,51,-2.667023024252454,-0.10668092097009817,-2.072541915691238,3.0013605030982258,0.5204658163367658,-0.006033176260468733,-0.023812705573682622,0.15491495346510356,21,0,1323,"{""time_limit"": 79, ""profit_trailing"": 29, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,0.003,0.0025,8,True,,0.0,110,45,-2.9414682471558287,-0.11765872988623315,-1.7964998161719374,3.190575382198464,0.5307141060784698,-0.00926882093348247,-0.02674062042868935,0.15831303921013384,20,0,1405,"{""time_limit"": 82, ""profit_trailing"": 24, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,0.005,,8,True,,0.0,105,45,-3.146240339743637,-0.12584961358974547,-1.9686665053700534,3.312246783159531,0.5139439462345672,-0.01104790390336665,-0.02996419371184414,0.168922618036284,18,0,1301,"{""time_limit"": 101, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,0.005,0.0015,8,True,,0.0,106,46,-3.3675865414862383,-0.13470346165944952,-2.19663893615191,3.3725550438611283,0.4899937259929723,-0.012693468611486108,-0.03176968435364374,0.16401427196012913,17,0,1306,"{""time_limit"": 92, ""profit_trailing"": 10, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,5400,0.012,,0.005,0.0025,8,True,,0.0,106,46,-3.1488448733390335,-0.12595379493356135,-1.8924715441457203,3.169341895506101,0.5249124250280497,-0.012693468611486108,-0.029706083710745585,0.16552453229125372,19,0,1302,"{""time_limit"": 92, ""profit_trailing"": 10, ""stop_loss"": 4}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,,,8,True,,0.0,89,32,-3.0165705882381775,-0.1206628235295271,-2.0726725943975994,3.837363467914288,0.5535781979141109,-0.03211835950514745,-0.03389405155323794,0.22463234600064186,17,0,1150,"{""stop_loss"": 29, ""time_limit"": 60}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,,0.0015,8,True,,0.0,89,32,-3.0165705882381775,-0.1206628235295271,-2.0726725943975994,3.837363467914288,0.5535781979141109,-0.03211835950514745,-0.03389405155323794,0.22463234600064186,17,0,1150,"{""stop_loss"": 29, ""time_limit"": 60}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,,0.0025,8,True,,0.0,89,32,-3.0165705882381775,-0.1206628235295271,-2.0726725943975994,3.837363467914288,0.5535781979141109,-0.03211835950514745,-0.03389405155323794,0.22463234600064186,17,0,1150,"{""stop_loss"": 29, ""time_limit"": 60}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,0.003,,8,True,,0.0,89,32,-3.0165705882381775,-0.1206628235295271,-2.0726725943975994,3.837363467914288,0.5535781979141109,-0.03211835950514745,-0.03389405155323794,0.22463234600064186,17,0,1150,"{""stop_loss"": 29, ""time_limit"": 60}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,0.003,0.0015,8,True,,0.0,103,49,-4.156558342036451,-0.16626233368145804,-3.364185930632027,4.4249466360092375,0.393449798208461,-0.003539890011099899,-0.04035493535957723,0.18038171829869173,21,0,1233,"{""stop_loss"": 31, ""profit_trailing"": 36, ""time_limit"": 36}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,0.003,0.0025,8,True,,0.0,101,42,-3.6952414168025056,-0.14780965667210022,-2.686694023972007,3.974556473637966,0.44518205867844973,-0.01582629431687718,-0.03658654868121293,0.18991523663891563,19,0,1292,"{""stop_loss"": 29, ""profit_trailing"": 34, ""time_limit"": 38}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,0.005,,8,True,,0.0,89,32,-3.0165705882381775,-0.1206628235295271,-2.0726725943975994,3.837363467914288,0.5535781979141109,-0.03211835950514745,-0.03389405155323794,0.22463234600064186,17,0,1150,"{""stop_loss"": 29, ""time_limit"": 60}",0.06877347982858545
