entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.64,0.64,0.15,1,10800,0.005,,,0.0025,8,True,,,349,150,-13.590764223934283,-0.5436305689573713,-3.1080435778112085,13.756312380340857,0.6287559562332107,-0.047034358960477654,-0.03894201783362259,0.8099337373279719,124,0,0,"{""time_limit"": 212, ""stop_loss"": 137}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.003,,8,True,,,349,150,-13.590764223934283,-0.5436305689573713,-3.1080435778112085,13.756312380340857,0.6287559562332107,-0.047034358960477654,-0.03894201783362259,0.8099337373279719,124,0,0,"{""time_limit"": 212, ""stop_loss"": 137}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.003,0.0015,8,True,,,536,295,-18.574407488852664,-0.7429762995541066,-4.756537852307127,18.88511473657147,0.5408402767641944,0.012027747499746434,-0.03465374531502361,0.7283796794472447,216,0,0,"{""time_limit"": 112, ""profit_trailing"": 259, ""stop_loss"": 165}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.003,0.0025,8,True,,,491,243,-16.191534646701886,-0.6476613858680754,-4.023349306818074,16.275488859110972,0.5723966695630159,-0.0009113915000094359,-0.032976648974952914,0.7500707934530214,194,0,0,"{""time_limit"": 107, ""profit_trailing"": 232, ""stop_loss"": 152}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.005,,8,True,,,349,150,-13.590764223934283,-0.5436305689573713,-3.1080435778112085,13.756312380340857,0.6287559562332107,-0.047034358960477654,-0.03894201783362259,0.8099337373279719,124,0,0,"{""time_limit"": 212, ""stop_loss"": 137}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.005,0.0015,8,True,,,441,221,-16.41903388397284,-0.6567613553589137,-4.003808111620348,17.056140328066444,0.5885481099290029,0.0005495690919706669,-0.03723136935141235,0.7545826961922562,183,0,0,"{""time_limit"": 129, ""stop_loss"": 159, ""profit_trailing"": 153}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.005,0.0025,8,True,,,417,210,-15.145378003736106,-0.6058151201494443,-3.676743625238721,15.493101133001334,0.5982332676254251,0.000995683970050277,-0.03631985132790435,0.7671556134488683,181,0,0,"{""time_limit"": 138, ""stop_loss"": 148, ""profit_trailing"": 131}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,,,8,True,,,303,146,-11.802094563098068,-0.47208378252392275,-2.8808630865468836,11.902344935804896,0.6290747744706595,-0.00499365745962514,-0.03895080713893751,0.8227143153801136,109,0,0,"{""time_limit"": 232, ""stop_loss"": 71}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,,0.0015,8,True,,,303,146,-11.802094563098068,-0.47208378252392275,-2.8808630865468836,11.902344935804896,0.6290747744706595,-0.00499365745962514,-0.03895080713893751,0.8227143153801136,109,0,0,"{""time_limit"": 232, ""stop_loss"": 71}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,,0.0025,8,True,,,303,146,-11.802094563098068,-0.47208378252392275,-2.8808630865468836,11.902344935804896,0.6290747744706595,-0.00499365745962514,-0.03895080713893751,0.8227143153801136,109,0,0,"{""time_limit"": 232, ""stop_loss"": 71}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.003,,8,True,,,303,146,-11.802094563098068,-0.47208378252392275,-2.8808630865468836,11.902344935804896,0.6290747744706595,-0.00499365745962514,-0.03895080713893751,0.8227143153801136,109,0,0,"{""time_limit"": 232, ""stop_loss"": 71}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.003,0.0015,8,True,,,454,280,-12.626336968957935,-0.5050534787583174,-3.1997110124786943,12.983871147695918,0.625772556469613,0.02039981625292834,-0.027811314909598955,0.7436144305374639,183,0,0,"{""time_limit"": 127, ""profit_trailing"": 239, ""stop_loss"": 88}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.003,0.0025,8,True,,,418,227,-12.005257695415347,-0.4802103078166139,-2.9108093786655185,12.0981259897834,0.6346528762674354,0.005109425365972643,-0.02872071218998887,0.7592456249646032,164,0,0,"{""time_limit"": 130, ""profit_trailing"": 210, ""stop_loss"": 78}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.005,,8,True,,,303,146,-11.802094563098068,-0.47208378252392275,-2.8808630865468836,11.902344935804896,0.6290747744706595,-0.00499365745962514,-0.03895080713893751,0.8227143153801136,109,0,0,"{""time_limit"": 232, ""stop_loss"": 71}",0.3679182949160862
