entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,max_spread_bps,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.49,0.49,0.1,3,,0.005,,8,2963,1168,5351923.228329484,53519.23228329484,10.805462532373793,3568.708196533262,34.90039678397263,-96.351637399512,1806.2515114173086,0.6471,4904,0,0,"{""prob_floor"": 2321, ""stop_loss"": 3452, ""prob_trailing"": 302}",0.59076
0.49,0.49,0.1,3,,0.005,,10,3217,1287,5948596.171242977,59485.961712429766,11.409375760851551,3568.708196533262,35.72703029200422,-96.350453633352,1849.1128912785143,0.65128,3277,0,0,"{""prob_floor"": 2045, ""stop_loss"": 2889, ""prob_trailing"": 274}",0.59076
0.49,0.49,0.1,3,,0.005,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5423,0,0,"{""prob_floor"": 1162, ""stop_loss"": 4060, ""take_profit"": 1932, ""prob_trailing"": 190}",0.59076
0.49,0.49,0.1,3,,0.005,0.0075,10,4378,2215,10885665.332067749,108856.65332067749,17.087367354289576,2601.5917420680053,56.291159348210904,0.009007774548997937,2486.447083615292,0.62232,3591,0,0,"{""prob_floor"": 948, ""stop_loss"": 3410, ""prob_trailing"": 149, ""take_profit"": 1996}",0.59076
0.49,0.49,0.1,3,3600.0,0.004,,8,2965,1170,5419299.6798581695,54192.9967985817,10.854705631206173,3568.708196533262,35.369064588249,-96.351533699004,1827.7570589740878,0.647,4906,0,0,"{""prob_floor"": 2306, ""stop_loss"": 3456, ""prob_trailing"": 306, ""time_limit"": 17}",0.59076
0.49,0.49,0.1,3,3600.0,0.004,,10,3222,1290,5883030.970988226,58830.30970988226,11.366919746823415,3568.708196533262,35.3453191918591,-96.349792589061,1825.8941561105614,0.65144,3283,0,0,"{""prob_floor"": 2041, ""stop_loss"": 2908, ""prob_trailing"": 278, ""time_limit"": 4}",0.59076
0.49,0.49,0.1,3,3600.0,0.004,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5434,0,0,"{""prob_floor"": 1161, ""stop_loss"": 4058, ""take_profit"": 1932, ""prob_trailing"": 189, ""time_limit"": 15}",0.59076
0.49,0.49,0.1,3,3600.0,0.004,0.0075,10,4379,2218,11012782.596351432,110127.82596351432,17.13114262868275,2601.5917420680053,57.0218608155154,0.009624614047997162,2514.9081060405188,0.62224,3600,0,0,"{""prob_floor"": 945, ""stop_loss"": 3417, ""prob_trailing"": 144, ""take_profit"": 2007, ""time_limit"": 2}",0.59076
0.49,0.49,0.1,3,3600.0,0.005,,8,2965,1169,5357105.212332605,53571.05212332605,10.81588753795234,3568.708196533262,34.91252891600564,-96.351533699004,1806.7808473297155,0.64698,4904,0,0,"{""prob_floor"": 2316, ""stop_loss"": 3439, ""prob_trailing"": 302, ""time_limit"": 17}",0.59076
0.49,0.49,0.1,3,3600.0,0.005,,10,3217,1287,5883611.221242976,58836.11221242976,11.368378537207235,3568.708196533262,35.34765770354646,-96.350453633352,1828.9124094631582,0.65126,3277,0,0,"{""prob_floor"": 2042, ""stop_loss"": 2889, ""prob_trailing"": 273, ""time_limit"": 4}",0.59076
0.49,0.49,0.1,3,3600.0,0.005,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5423,0,0,"{""prob_floor"": 1162, ""stop_loss"": 4046, ""take_profit"": 1932, ""prob_trailing"": 189, ""time_limit"": 15}",0.59076
0.49,0.49,0.1,3,3600.0,0.005,0.0075,10,4378,2215,10885665.332067749,108856.65332067749,17.087367354289576,2601.5917420680053,56.291159348210904,0.009007774548997937,2486.447083615292,0.62232,3591,0,0,"{""prob_floor"": 948, ""stop_loss"": 3409, ""prob_trailing"": 148, ""take_profit"": 1996, ""time_limit"": 2}",0.59076
0.49,0.49,0.15,1,,0.004,,8,4401,1616,7446062.522069429,74460.62522069429,13.121532041139233,4433.537340017268,30.622870813097567,-96.36353003748,1691.902413558153,0.57192,6084,0,0,"{""prob_floor"": 3113, ""stop_loss"": 5144, ""prob_trailing"": 65}",0.59076
0.49,0.49,0.15,1,,0.004,,10,4787,1896,9131784.187503258,91317.84187503258,14.595631552691778,3855.379615251906,35.956739015880096,-96.353839332632,1907.6215139969183,0.57496,4115,0,0,"{""prob_floor"": 3005, ""stop_loss"": 4352, ""prob_trailing"": 76}",0.59076
0.49,0.49,0.15,1,,0.004,0.0075,8,7645,3534,18153984.42476587,181539.8442476587,22.43592621328577,3183.840815488249,48.522448680229324,-96.32639106046,2374.6218999039706,0.48218,7660,0,0,"{""prob_floor"": 1369, ""stop_loss"": 7296, ""take_profit"": 3602, ""prob_trailing"": 32}",0.59076
0.49,0.49,0.15,1,,0.004,0.0075,10,8710,4244,22632797.703711633,226327.97703711633,25.029114704244826,2893.52205750905,55.45620118957625,-0.041308715745505944,2598.484236935888,0.4764,5311,0,0,"{""prob_floor"": 1172, ""stop_loss"": 6578, ""take_profit"": 4139, ""prob_trailing"": 24}",0.59076
0.49,0.49,0.15,1,,0.005,,8,4398,1616,7445959.127314428,74459.59127314428,13.12178109422799,4433.537340017268,30.622702072902594,-96.363608468352,1693.032998479861,0.57216,6079,0,0,"{""prob_floor"": 3125, ""stop_loss"": 5125, ""prob_trailing"": 64}",0.59076
0.49,0.49,0.15,1,,0.005,,10,4784,1896,9134637.663474195,91346.37663474194,14.600466738679494,3855.379615251906,35.99357021401634,-96.35382399748,1909.4142273148382,0.57512,4106,0,0,"{""prob_floor"": 3012, ""stop_loss"": 4333, ""prob_trailing"": 76}",0.59076
0.49,0.49,0.15,1,,0.005,0.0075,8,7645,3534,18153984.42476587,181539.8442476587,22.43592621328577,3183.840815488249,48.522448680229324,-96.32639106046,2374.6218999039706,0.48218,7654,0,0,"{""prob_floor"": 1370, ""stop_loss"": 7289, ""take_profit"": 3602, ""prob_trailing"": 32}",0.59076
0.49,0.49,0.15,1,,0.005,0.0075,10,8709,4243,22632797.708297547,226327.97708297547,25.02921790946439,2893.52205750905,55.45623345712544,-0.04220363673900552,2598.782605155299,0.47642,5304,0,0,"{""prob_floor"": 1174, ""stop_loss"": 6568, ""take_profit"": 4139, ""prob_trailing"": 24}",0.59076
0.49,0.49,0.15,1,3600.0,0.004,,8,4401,1616,7384112.350782665,73841.12350782665,13.09334240749835,4433.537340017268,30.3764127803537,-96.36353003748,1677.826028353253,0.57188,6084,0,0,"{""prob_floor"": 3110, ""stop_loss"": 5131, ""prob_trailing"": 65, ""time_limit"": 16}",0.59076
0.49,0.49,0.15,1,3600.0,0.004,,10,4787,1896,9069745.317228878,90697.45317228878,14.570271129338966,3855.379615251906,35.71925239196389,-96.353839332632,1894.6616497240168,0.57492,4115,0,0,"{""prob_floor"": 3000, ""stop_loss"": 4352, ""prob_trailing"": 76, ""time_limit"": 5}",0.59076
0.49,0.49,0.15,1,3600.0,0.004,0.0075,8,7645,3534,18153984.42476587,181539.8442476587,22.43592621328577,3183.840815488249,48.522448680229324,-96.32639106046,2374.6218999039706,0.48218,7660,0,0,"{""prob_floor"": 1369, ""stop_loss"": 7283, ""take_profit"": 3602, ""prob_trailing"": 32, ""time_limit"": 13}",0.59076
0.49,0.49,0.15,1,3600.0,0.004,0.0075,10,8710,4244,22632797.703711633,226327.97703711633,25.029114704244826,2893.52205750905,55.45620118957625,-0.041308715745505944,2598.484236935888,0.4764,5311,0,0,"{""prob_floor"": 1172, ""stop_loss"": 6577, ""take_profit"": 4139, ""prob_trailing"": 24, ""time_limit"": 1}",0.59076
0.49,0.49,0.15,1,3600.0,0.005,,8,4398,1616,7384008.956027664,73840.08956027664,13.09359191385551,4433.537340017268,30.376242021750667,-96.363608468352,1678.9470113750942,0.57212,6079,0,0,"{""prob_floor"": 3122, ""stop_loss"": 5112, ""prob_trailing"": 64, ""time_limit"": 16}",0.59076
0.49,0.49,0.15,1,3600.0,0.005,,10,4784,1896,9072598.793199813,90725.98793199813,14.575127687947772,3855.379615251906,35.75590763308818,-96.35382399748,1896.4462360367486,0.57508,4106,0,0,"{""prob_floor"": 3007, ""stop_loss"": 4333, ""prob_trailing"": 76, ""time_limit"": 5}",0.59076
0.49,0.49,0.15,1,3600.0,0.005,0.0075,8,7645,3534,18153984.42476587,181539.8442476587,22.43592621328577,3183.840815488249,48.522448680229324,-96.32639106046,2374.6218999039706,0.48218,7654,0,0,"{""prob_floor"": 1370, ""stop_loss"": 7276, ""take_profit"": 3602, ""prob_trailing"": 32, ""time_limit"": 13}",0.59076
0.49,0.49,0.15,1,3600.0,0.005,0.0075,10,8709,4243,22632797.708297547,226327.97708297547,25.02921790946439,2893.52205750905,55.45623345712544,-0.04220363673900552,2598.782605155299,0.47642,5304,0,0,"{""prob_floor"": 1174, ""stop_loss"": 6567, ""take_profit"": 4139, ""prob_trailing"": 24, ""time_limit"": 1}",0.59076
0.49,0.49,0.15,3,,0.004,,8,2891,1106,4796470.787842477,47964.707878424764,10.302942045958329,3858.289778632694,31.496262214108967,-96.356740675432,1659.1043887383182,0.65124,4789,0,0,"{""prob_floor"": 2410, ""stop_loss"": 3518, ""prob_trailing"": 60}",0.59076
0.49,0.49,0.15,3,,0.004,,10,3144,1226,5386174.264030462,53861.74264030462,10.943095826440445,3858.3007141816197,32.630884421689444,-96.35273915157399,1713.1597531903524,0.65534,3193,0,0,"{""prob_floor"": 2156, ""stop_loss"": 2906, ""prob_trailing"": 69}",0.59076
0.49,0.49,0.15,3,,0.004,0.0075,8,4011,1881,9272878.714778682,92728.78714778682,15.659282648066664,2025.5683578108437,49.18323064522446,-0.11356573571999465,2311.8620580350726,0.61904,5382,0,0,"{""prob_floor"": 1187, ""stop_loss"": 4186, ""take_profit"": 1928, ""prob_trailing"": 26}",0.59076
0.49,0.49,0.15,3,,0.004,0.0075,10,4358,2158,11097521.384715889,110975.21384715888,17.106483967866726,2601.5917420680053,56.34064519764859,-0.0072537839120023085,2546.471175932971,0.62342,3600,0,0,"{""prob_floor"": 967, ""stop_loss"": 3519, ""take_profit"": 1995, ""prob_trailing"": 15}",0.59076
0.49,0.49,0.15,3,,0.005,,8,2891,1106,4731712.866081241,47317.12866081241,10.257906269338994,3858.289778632694,31.04777301658302,-96.356740675432,1636.704554161619,0.65122,4788,0,0,"{""prob_floor"": 2421, ""stop_loss"": 3500, ""prob_trailing"": 57}",0.59076
0.49,0.49,0.15,3,,0.005,,10,3139,1223,5386754.514285212,53867.54514285213,10.944586207517052,3858.3007141816197,32.63332017236318,-96.353278019189,1716.073435579872,0.65516,3183,0,0,"{""prob_floor"": 2157, ""stop_loss"": 2887, ""prob_trailing"": 60}",0.59076
0.49,0.49,0.15,3,,0.005,0.0075,8,4011,1881,9272878.714778682,92728.78714778682,15.659282648066664,2025.5683578108437,49.18323064522446,-0.11356573571999465,2311.8620580350726,0.61904,5371,0,0,"{""prob_floor"": 1188, ""stop_loss"": 4174, ""take_profit"": 1928, ""prob_trailing"": 26}",0.59076
0.49,0.49,0.15,3,,0.005,0.0075,10,4357,2155,10970404.120432202,109704.04120432201,17.061319302970368,2601.5917420680053,55.62533288969054,-0.007788964302998629,2517.8802204342905,0.6235,3587,0,0,"{""prob_floor"": 970, ""stop_loss"": 3511, ""take_profit"": 1984, ""prob_trailing"": 15}",0.59076
0.49,0.49,0.15,3,3600.0,0.004,,8,2892,1108,4734210.745937449,47342.10745937449,10.264662766944776,3858.289778632694,31.11887998883551,-96.35642762608501,1637.002332620142,0.65118,4789,0,0,"{""prob_floor"": 2408, ""stop_loss"": 3504, ""prob_trailing"": 60, ""time_limit"": 17}",0.59076
0.49,0.49,0.15,3,3600.0,0.004,,10,3144,1227,5321286.121700165,53212.86121700165,10.901715601710341,3858.3007141816197,32.267533228979275,-96.3527307887515,1692.5210310751174,0.6553,3193,0,0,"{""prob_floor"": 2153, ""stop_loss"": 2905, ""prob_trailing"": 69, ""time_limit"": 4}",0.59076
0.49,0.49,0.15,3,3600.0,0.004,0.0075,8,4011,1882,9272975.522448381,92729.75522448382,15.65945633385195,2025.5683578108437,49.20789534132406,-0.09647001736900744,2311.88619357975,0.61902,5382,0,0,"{""prob_floor"": 1187, ""stop_loss"": 4171, ""take_profit"": 1928, ""prob_trailing"": 26, ""time_limit"": 15}",0.59076
0.49,0.49,0.15,3,3600.0,0.004,0.0075,10,4358,2159,11097618.192385592,110976.18192385591,17.106643405697085,2601.5917420680053,56.367759882049164,-0.006941995917003115,2546.493389716749,0.6234,3600,0,0,"{""prob_floor"": 967, ""stop_loss"": 3517, ""take_profit"": 1995, ""prob_trailing"": 15, ""time_limit"": 2}",0.59076
0.49,0.49,0.15,3,3600.0,0.005,,8,2892,1108,4669452.824176213,46694.52824176213,10.219817400277453,3858.289778632694,30.670577244116473,-96.35642762608501,1614.6102434910836,0.65116,4788,0,0,"{""prob_floor"": 2419, ""stop_loss"": 3486, ""prob_trailing"": 57, ""time_limit"": 17}",0.59076
0.49,0.49,0.15,3,3600.0,0.005,,10,3139,1224,5321866.371954915,53218.66371954915,10.903211322978928,3858.3007141816197,32.26998152888178,-96.352869788672,1695.4018387878054,0.65512,3183,0,0,"{""prob_floor"": 2154, ""stop_loss"": 2886, ""prob_trailing"": 60, ""time_limit"": 4}",0.59076
0.49,0.49,0.15,3,3600.0,0.005,0.0075,8,4011,1882,9272975.522448381,92729.75522448382,15.65945633385195,2025.5683578108437,49.20789534132406,-0.09647001736900744,2311.88619357975,0.61902,5371,0,0,"{""prob_floor"": 1188, ""stop_loss"": 4159, ""take_profit"": 1928, ""prob_trailing"": 26, ""time_limit"": 15}",0.59076
0.49,0.49,0.15,3,3600.0,0.005,0.0075,10,4357,2156,10970500.928101905,109705.00928101904,17.061480112605157,2601.5917420680053,55.65206348645244,-0.0075355833539978235,2517.902439316481,0.62348,3587,0,0,"{""prob_floor"": 970, ""stop_loss"": 3509, ""take_profit"": 1984, ""prob_trailing"": 15, ""time_limit"": 2}",0.59076
0.49,0.5,0.1,1,,0.004,,8,4614,1720,8186880.693806733,81868.80693806733,13.724354916817033,4627.061313630547,32.317191543768146,-96.362824839502,1774.3564572619716,0.56246,6442,0,0,"{""prob_floor"": 2970, ""stop_loss"": 5313, ""prob_trailing"": 450}",0.59076
0.49,0.5,0.1,1,,0.004,,10,5037,2015,10100107.85866846,101001.0785866846,15.290710931362135,3375.4992641955614,37.95175061204606,-96.351416578375,2005.183215935768,0.56624,4408,0,0,"{""prob_floor"": 2900, ""stop_loss"": 4540, ""prob_trailing"": 409}",0.59076
0.49,0.5,0.1,1,,0.004,0.0075,8,7666,3573,18237228.495320503,182372.28495320503,22.476944846868655,4627.061313634738,48.983415179906466,-95.401162900098,2378.97580163325,0.4789,7796,0,0,"{""prob_floor"": 1339, ""stop_loss"": 7190, ""take_profit"": 3610, ""prob_trailing"": 233}",0.59076
0.49,0.5,0.1,1,,0.004,0.0075,10,8747,4293,22278340.00685905,222783.4000685905,24.986774607002918,2893.52205750905,54.78989913395795,-0.022524713804001603,2546.969247382989,0.47448,5428,0,0,"{""prob_floor"": 1166, ""stop_loss"": 6500, ""take_profit"": 4151, ""prob_trailing"": 206}",0.59076
0.49,0.5,0.1,1,,0.005,,8,4608,1720,8189778.767772265,81897.78767772265,13.729771577868688,4627.061313630547,32.36351611801613,-96.362824839502,1777.295739533912,0.56268,6439,0,0,"{""prob_floor"": 2981, ""stop_loss"": 5289, ""prob_trailing"": 451}",0.59076
0.49,0.5,0.1,1,,0.005,,10,5034,2015,10102961.334639395,101029.61334639395,15.295318566207078,3375.4992641955614,37.988362660774236,-96.3513896606675,2006.9450406514502,0.5664,4400,0,0,"{""prob_floor"": 2907, ""stop_loss"": 4521, ""prob_trailing"": 410}",0.59076
0.49,0.5,0.1,1,,0.005,0.0075,8,7666,3573,18237228.495320503,182372.28495320503,22.476944846868655,4627.061313634738,48.983415179906466,-95.401162900098,2378.97580163325,0.4789,7791,0,0,"{""prob_floor"": 1340, ""stop_loss"": 7184, ""take_profit"": 3610, ""prob_trailing"": 233}",0.59076
0.49,0.5,0.1,1,,0.005,0.0075,10,8746,4292,22278340.011444967,222783.40011444967,24.98687642198104,2893.52205750905,54.78993111775426,-0.02254527610999637,2547.260463234041,0.4745,5422,0,0,"{""prob_floor"": 1168, ""stop_loss"": 6491, ""take_profit"": 4151, ""prob_trailing"": 206}",0.59076
0.49,0.5,0.1,1,3600.0,0.004,,8,4614,1720,8189632.401800107,81896.32401800108,13.729010104961262,4627.061313630547,32.32771762439934,-96.362824839502,1774.95283957523,0.56244,6442,0,0,"{""prob_floor"": 2968, ""stop_loss"": 5300, ""prob_trailing"": 450, ""time_limit"": 15}",0.59076
0.49,0.5,0.1,1,3600.0,0.004,,10,5037,2015,10102859.566661833,101028.59566661833,15.294937457362522,3375.4992641955614,37.961817873599216,-96.351416578375,2005.7295149219449,0.56622,4408,0,0,"{""prob_floor"": 2897, ""stop_loss"": 4540, ""prob_trailing"": 409, ""time_limit"": 3}",0.59076
0.49,0.5,0.1,1,3600.0,0.004,0.0075,8,7666,3573,18237228.495320503,182372.28495320503,22.476944846868655,4627.061313634738,48.983415179906466,-95.401162900098,2378.97580163325,0.4789,7796,0,0,"{""prob_floor"": 1339, ""stop_loss"": 7177, ""take_profit"": 3610, ""prob_trailing"": 233, ""time_limit"": 13}",0.59076
0.49,0.5,0.1,1,3600.0,0.004,0.0075,10,8747,4293,22278340.00685905,222783.4000685905,24.986774607002918,2893.52205750905,54.78989913395795,-0.022524713804001603,2546.969247382989,0.47448,5428,0,0,"{""prob_floor"": 1166, ""stop_loss"": 6499, ""take_profit"": 4151, ""prob_trailing"": 206, ""time_limit"": 1}",0.59076
0.49,0.5,0.1,1,3600.0,0.005,,8,4608,1720,8192530.475765639,81925.30475765638,13.734427286066207,4627.061313630547,32.37405403856923,-96.362824839502,1777.892898386641,0.56266,6439,0,0,"{""prob_floor"": 2979, ""stop_loss"": 5276, ""prob_trailing"": 451, ""time_limit"": 15}",0.59076
0.49,0.5,0.1,1,3600.0,0.005,,10,5034,2015,10105713.042632768,101057.13042632768,15.299545361195857,3375.4992641955614,37.9984370508292,-96.3513896606675,2007.4916652031732,0.56638,4400,0,0,"{""prob_floor"": 2904, ""stop_loss"": 4521, ""prob_trailing"": 410, ""time_limit"": 3}",0.59076
0.49,0.5,0.1,1,3600.0,0.005,0.0075,8,7666,3573,18237228.495320503,182372.28495320503,22.476944846868655,4627.061313634738,48.983415179906466,-95.401162900098,2378.97580163325,0.4789,7791,0,0,"{""prob_floor"": 1340, ""stop_loss"": 7171, ""take_profit"": 3610, ""prob_trailing"": 233, ""time_limit"": 13}",0.59076
0.49,0.5,0.1,1,3600.0,0.005,0.0075,10,8746,4292,22278340.011444967,222783.40011444967,24.98687642198104,2893.52205750905,54.78993111775426,-0.02254527610999637,2547.260463234041,0.4745,5422,0,0,"{""prob_floor"": 1168, ""stop_loss"": 6490, ""take_profit"": 4151, ""prob_trailing"": 206, ""time_limit"": 1}",0.59076
0.49,0.5,0.1,3,,0.004,,8,2963,1169,5414117.6958550485,54141.17695855049,10.844361687690606,3568.708196533262,35.357189293499566,-96.351637399512,1827.2418818275564,0.64712,4906,0,0,"{""prob_floor"": 2311, ""stop_loss"": 3469, ""prob_trailing"": 306}",0.59076
0.49,0.5,0.1,3,,0.004,,10,3222,1290,5948015.120060113,59480.15120060113,11.407919232608032,3568.708196533262,35.72469869084385,-96.349792589061,1846.063041607733,0.6514,3281,0,0,"{""prob_floor"": 2044, ""stop_loss"": 2906, ""prob_trailing"": 279}",0.59076
0.49,0.5,0.1,3,,0.004,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5434,0,0,"{""prob_floor"": 1161, ""stop_loss"": 4072, ""take_profit"": 1932, ""prob_trailing"": 190}",0.59076
0.49,0.5,0.1,3,,0.004,0.0075,10,4379,2218,11012782.596351432,110127.82596351432,17.13114262868275,2601.5917420680053,57.0218608155154,0.009624614047997162,2514.9081060405188,0.62224,3600,0,0,"{""prob_floor"": 945, ""stop_loss"": 3418, ""prob_trailing"": 145, ""take_profit"": 2007}",0.59076
0.49,0.5,0.1,3,,0.005,,8,2963,1168,5351923.228329484,53519.23228329484,10.805462532373793,3568.708196533262,34.90039678397263,-96.351637399512,1806.2515114173086,0.6471,4904,0,0,"{""prob_floor"": 2321, ""stop_loss"": 3452, ""prob_trailing"": 302}",0.59076
0.49,0.5,0.1,3,,0.005,,10,3217,1287,5948595.3703148635,59485.95370314863,11.409374259978886,3568.708196533262,35.72702561630359,-96.350453633352,1849.1126423111182,0.65122,3275,0,0,"{""prob_floor"": 2045, ""stop_loss"": 2887, ""prob_trailing"": 274}",0.59076
0.49,0.5,0.1,3,,0.005,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5423,0,0,"{""prob_floor"": 1162, ""stop_loss"": 4060, ""take_profit"": 1932, ""prob_trailing"": 190}",0.59076
0.49,0.5,0.1,3,,0.005,0.0075,10,4378,2215,10885665.332067749,108856.65332067749,17.087367354289576,2601.5917420680053,56.291159348210904,0.009007774548997937,2486.447083615292,0.62232,3591,0,0,"{""prob_floor"": 948, ""stop_loss"": 3410, ""prob_trailing"": 149, ""take_profit"": 1996}",0.59076
0.49,0.5,0.1,3,3600.0,0.004,,8,2965,1170,5419299.6798581695,54192.9967985817,10.854705631206173,3568.708196533262,35.369064588249,-96.351533699004,1827.7570589740878,0.647,4906,0,0,"{""prob_floor"": 2306, ""stop_loss"": 3456, ""prob_trailing"": 306, ""time_limit"": 17}",0.59076
0.49,0.5,0.1,3,3600.0,0.004,,10,3222,1290,5883030.170060113,58830.30170060113,11.366918235789639,3568.708196533262,35.34531451601567,-96.349792589061,1825.8939075295207,0.65138,3281,0,0,"{""prob_floor"": 2041, ""stop_loss"": 2906, ""prob_trailing"": 278, ""time_limit"": 4}",0.59076
0.49,0.5,0.1,3,3600.0,0.004,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5434,0,0,"{""prob_floor"": 1161, ""stop_loss"": 4058, ""take_profit"": 1932, ""prob_trailing"": 189, ""time_limit"": 15}",0.59076
0.49,0.5,0.1,3,3600.0,0.004,0.0075,10,4379,2218,11012782.596351432,110127.82596351432,17.13114262868275,2601.5917420680053,57.0218608155154,0.009624614047997162,2514.9081060405188,0.62224,3600,0,0,"{""prob_floor"": 945, ""stop_loss"": 3417, ""prob_trailing"": 144, ""take_profit"": 2007, ""time_limit"": 2}",0.59076
0.49,0.5,0.1,3,3600.0,0.005,,8,2965,1169,5357105.212332605,53571.05212332605,10.81588753795234,3568.708196533262,34.91252891600564,-96.351533699004,1806.7808473297155,0.64698,4904,0,0,"{""prob_floor"": 2316, ""stop_loss"": 3439, ""prob_trailing"": 302, ""time_limit"": 17}",0.59076
0.49,0.5,0.1,3,3600.0,0.005,,10,3217,1287,5883610.420314863,58836.104203148636,11.368377026031729,3568.708196533262,35.34765302784583,-96.350453633352,1828.9121604957622,0.6512,3275,0,0,"{""prob_floor"": 2042, ""stop_loss"": 2887, ""prob_trailing"": 273, ""time_limit"": 4}",0.59076
0.49,0.5,0.1,3,3600.0,0.005,0.0075,8,4033,1932,9175668.517992267,91756.68517992267,15.657839949613008,2025.5683578108437,49.478579166827515,-0.03952766471499185,2275.147165383651,0.61698,5423,0,0,"{""prob_floor"": 1162, ""stop_loss"": 4046, ""take_profit"": 1932, ""prob_trailing"": 189, ""time_limit"": 15}",0.59076
0.49,0.5,0.1,3,3600.0,0.005,0.0075,10,4378,2215,10885665.332067749,108856.65332067749,17.087367354289576,2601.5917420680053,56.291159348210904,0.009007774548997937,2486.447083615292,0.62232,3591,0,0,"{""prob_floor"": 948, ""stop_loss"": 3409, ""prob_trailing"": 148, ""take_profit"": 1996, ""time_limit"": 2}",0.59076
0.49,0.5,0.15,1,,0.004,,8,4401,1616,7446062.495337675,74460.62495337676,13.121531992189025,4433.537340017268,30.622870706749914,-96.36353003748,1691.902407484135,0.57186,6082,0,0,"{""prob_floor"": 3113, ""stop_loss"": 5142, ""prob_trailing"": 65}",0.59076
0.49,0.5,0.15,1,,0.004,,10,4787,1896,9131784.187503258,91317.84187503258,14.595631552691778,3855.379615251906,35.956739015880096,-96.353839332632,1907.6215139969183,0.57496,4115,0,0,"{""prob_floor"": 3005, ""stop_loss"": 4352, ""prob_trailing"": 76}",0.59076
0.49,0.5,0.15,1,,0.004,0.0075,8,7645,3534,18153984.398034118,181539.8439803412,22.4359261780734,3183.840815488249,48.522448610252496,-96.32639106046,2374.6218964073387,0.48212,7658,0,0,"{""prob_floor"": 1369, ""stop_loss"": 7294, ""take_profit"": 3602, ""prob_trailing"": 32}",0.59076
0.49,0.5,0.15,1,,0.004,0.0075,10,8710,4244,22632797.703711633,226327.97703711633,25.029114704244826,2893.52205750905,55.45620118957625,-0.041308715745505944,2598.484236935888,0.4764,5311,0,0,"{""prob_floor"": 1172, ""stop_loss"": 6578, ""take_profit"": 4139, ""prob_trailing"": 24}",0.59076
0.49,0.5,0.15,1,,0.005,,8,4398,1616,7445959.100582674,74459.59100582675,13.121781045274851,4433.537340017268,30.622701966554068,-96.363608468352,1693.0329924016994,0.5721,6077,0,0,"{""prob_floor"": 3125, ""stop_loss"": 5123, ""prob_trailing"": 64}",0.59076
0.49,0.5,0.15,1,,0.005,,10,4784,1896,9134637.663474195,91346.37663474194,14.600466738679494,3855.379615251906,35.99357021401634,-96.35382399748,1909.4142273148382,0.57512,4106,0,0,"{""prob_floor"": 3012, ""stop_loss"": 4333, ""prob_trailing"": 76}",0.59076
0.49,0.5,0.15,1,,0.005,0.0075,8,7645,3534,18153984.398034118,181539.8439803412,22.4359261780734,3183.840815488249,48.522448610252496,-96.32639106046,2374.6218964073387,0.48212,7652,0,0,"{""prob_floor"": 1370, ""stop_loss"": 7287, ""take_profit"": 3602, ""prob_trailing"": 32}",0.59076
0.49,0.5,0.15,1,,0.005,0.0075,10,8709,4243,22632797.708297547,226327.97708297547,25.02921790946439,2893.52205750905,55.45623345712544,-0.04220363673900552,2598.782605155299,0.47642,5304,0,0,"{""prob_floor"": 1174, ""stop_loss"": 6568, ""take_profit"": 4139, ""prob_trailing"": 24}",0.59076
0.49,0.5,0.15,1,3600.0,0.004,,8,4401,1616,7384112.324050912,73841.12324050911,13.093342358251473,4433.537340017268,30.376412674006048,-96.36353003748,1677.8260222792348,0.57182,6082,0,0,"{""prob_floor"": 3110, ""stop_loss"": 5129, ""prob_trailing"": 65, ""time_limit"": 16}",0.59076
0.49,0.5,0.15,1,3600.0,0.004,,10,4787,1896,9069745.317228878,90697.45317228878,14.570271129338966,3855.379615251906,35.71925239196389,-96.353839332632,1894.6616497240168,0.57492,4115,0,0,"{""prob_floor"": 3000, ""stop_loss"": 4352, ""prob_trailing"": 76, ""time_limit"": 5}",0.59076
0.49,0.5,0.15,1,3600.0,0.004,0.0075,8,7645,3534,18153984.398034118,181539.8439803412,22.4359261780734,3183.840815488249,48.522448610252496,-96.32639106046,2374.6218964073387,0.48212,7658,0,0,"{""prob_floor"": 1369, ""stop_loss"": 7281, ""take_profit"": 3602, ""prob_trailing"": 32, ""time_limit"": 13}",0.59076
