symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:06:00+00:00,trailing_prob_drop,-0.0203412587903247,54.0,85163.3,85064.15,0.001370191150413369,-0.4128926427228631,-0.0011642338894806148,0.00880053465531594,-0.4122083157240741
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:07:00+00:00,trailing_prob_drop,-0.0163952583257042,55.0,85163.3,85076.49,0.001370191150413369,-0.4128926427228631,-0.0010193357937045011,0.008654212227138025,-0.41229357252514776
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:11:00+00:00,gate_close,-0.0144792581002615,59.0,85163.3,85105.63,0.001370191150413369,-0.4128926427228631,-0.0006771696258833781,0.008308851012559293,-0.016649427305808207
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:12:00+00:00,gate_close,-0.3048768841611845,60.0,85163.3,85147.38,0.001370191150413369,-0.4128926427228631,-0.0001869349825570632,0.007814450661899341,-0.01713158995614439
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 21:20:00+00:00,prob_trailing,0.0017107434000003,68.0,85163.3,85314.91,0.001370191150413369,-0.4128926427228631,0.0017802269287356953,0.00583543954978083,-0.0017388519779251155
BTC/USDT,2025-12-18 21:22:00+00:00,2025-12-18 21:22:00+00:00,dry_run,0.0,,85228.66,85228.66,0.006853328446088325,-0.0007286281398769523,0.0,0.006853328446088325,-0.0007286281398769523
BTC/USDT,2025-12-18 21:22:00+00:00,2025-12-18 21:27:00+00:00,take_profit,0.0066272922000006,5.0,85228.66,85249.73,0.006853328446088325,-0.0007286281398769523,0.00024721730929466723,0.006604478395415336,-0.0009756042629108785
BTC/USDT,2025-12-18 21:30:00+00:00,2025-12-18 21:30:00+00:00,dry_run,0.0,,85470.19,85470.19,0.004008064098137476,-0.002810570562672199,0.0,0.004008064098137476,-0.002810570562672199
BTC/USDT,2025-12-18 21:30:00+00:00,2025-12-18 21:32:00+00:00,take_profit,0.0190369320220481,2.0,85470.19,85490.42,0.004008064098137476,-0.002810570562672199,0.00023669071052712098,0.003770480949795374,-0.0030465401854382623
BTC/USDT,2025-12-18 21:30:00+00:00,2025-12-18 21:33:00+00:00,take_profit,0.0224509324194721,3.0,85470.19,85661.0,0.004008064098137476,-0.002810570562672199,0.0022324742696839817,0.0017716346995715337,-0.0050318114427801985
BTC/USDT,2025-12-18 21:30:00+00:00,2025-12-18 21:34:00+00:00,take_profit,0.021023932253393,4.0,85470.19,85695.13,0.004008064098137476,-0.002810570562672199,0.0026317947813150333,0.0013726567659093636,-0.005428079752023307
BTC/USDT,2025-12-18 21:30:00+00:00,2025-12-18 21:35:00+00:00,take_profit,0.0218579295999998,5.0,85470.19,85680.87,0.004008064098137476,-0.002810570562672199,0.002464952985362423,0.0015393167693091847,-0.005262551605743404
BTC/USDT,2025-12-18 21:36:00+00:00,2025-12-18 21:36:00+00:00,cooldown_after_exit,0.0,,85689.2,85689.2,0.0014419553455977674,-0.005359251807695697,0.0,0.0014419553455977674,-0.005359251807695697
BTC/USDT,2025-12-18 21:40:00+00:00,2025-12-18 21:40:00+00:00,dry_run,0.0,,85289.18,85289.18,0.005633774413120074,-0.0006942263954230476,0.0,0.005633774413120074,-0.0006942263954230476
BTC/USDT,2025-12-18 21:40:00+00:00,2025-12-18 21:42:00+00:00,trailing_prob_drop,-0.0026257837077022,2.0,85289.18,85229.97,0.005633774413120074,-0.0006942263954230476,-0.0006942263954230476,0.006332396925635253,0.0
BTC/USDT,2025-12-18 21:40:00+00:00,2025-12-18 21:43:00+00:00,trailing_prob_drop,-0.0012447835457741,3.0,85289.18,85279.99,0.005633774413120074,-0.0006942263954230476,-0.00010775106525806599,0.005742144200532762,-0.0005865385303164272
BTC/USDT,2025-12-18 21:40:00+00:00,2025-12-18 21:44:00+00:00,take_profit,0.0043732171124189,4.0,85289.18,85318.71,0.005633774413120074,-0.0006942263954230476,0.00034623383646104067,0.005285710484839612,-0.0004695335876504503
BTC/USDT,2025-12-18 21:40:00+00:00,2025-12-18 21:45:00+00:00,take_profit,0.0217822164000004,5.0,85289.18,85349.99,0.005633774413120074,-0.0006942263954230476,0.0007129861021060169,0.004917282357033592,-0.0008358524705159853
BTC/USDT,2025-12-18 21:55:00+00:00,2025-12-18 21:55:00+00:00,dry_run,0.0,,85549.93,85549.93,0.002625834994838927,-0.002820808853963852,0.0,0.002625834994838927,-0.002820808853963852
BTC/USDT,2025-12-18 21:55:00+00:00,2025-12-18 21:56:00+00:00,gate_close,0.0033889873957247,1.0,85549.93,85600.66,0.002625834994838927,-0.002820808853963852,0.0005929870427714423,0.0020316432139659835,-0.0034117727596960634
BTC/USDT,2025-12-18 21:55:00+00:00,2025-12-18 21:58:00+00:00,gate_close,0.0008179870956465,3.0,85549.93,85640.06,0.002625834994838927,-0.002820808853963852,0.0010535368059332306,0.0015706434582134499,-0.0038702681899102087
BTC/USDT,2025-12-18 21:55:00+00:00,2025-12-18 22:01:00+00:00,trailing_prob_drop,-0.0062570137310602,6.0,85549.93,85574.16,0.002625834994838927,-0.002820808853963852,0.0002832264152643482,0.0023419452788084882,-0.003103156373372551
BTC/USDT,2025-12-18 21:55:00+00:00,2025-12-18 22:04:00+00:00,take_profit,0.0064569868000002,9.0,85549.93,85643.71,0.002625834994838927,-0.002820808853963852,0.0010962019489673125,0.0015279580952296534,-0.003912721669810937
BTC/USDT,2025-12-18 22:05:00+00:00,2025-12-18 22:05:00+00:00,cooldown_after_exit,0.0,,85682.36,85682.36,0.0010761841760662527,-0.004362041381679949,0.0,0.0010761841760662527,-0.004362041381679949
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:06:00+00:00,dry_run,0.0,,85647.6,85647.6,0.0014824700283486703,-0.003957962628258205,0.0,0.0014824700283486703,-0.003957962628258205
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:08:00+00:00,trailing_prob_drop,-0.0031490003675105,2.0,85647.6,85619.99,0.0014824700283486703,-0.003957962628258205,-0.0003223674685571831,0.0018054195054215683,-0.003636767535245
