entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.77,0.77,0.15,1,10800,0.008,,0.005,,8,True,50.0,0.0,158,73,-5.29218858540073,-0.2116875434160292,-1.7313940556551206,5.607915865837665,0.6576300541358276,-0.012106805058435303,-0.03349486446456157,0.4318400634309339,37,0,2416,"{""time_limit"": 124, ""stop_loss"": 34}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.005,0.0015,8,True,50.0,0.0,167,86,-5.54766054992335,-0.221906421996934,-2.5046930980373574,5.618654670345968,0.5921677302368469,0.008779647619193337,-0.033219524251038024,0.37258122368843327,40,0,2465,"{""profit_trailing"": 53, ""stop_loss"": 37, ""time_limit"": 77}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.008,,0.005,0.0025,8,True,50.0,0.0,166,86,-5.218353485171561,-0.20873413940686245,-2.2433809667776976,5.3096996129430405,0.6168973138108907,0.009132719232525132,-0.031435864368503375,0.38349285458080834,39,0,2535,"{""profit_trailing"": 50, ""stop_loss"": 37, ""time_limit"": 79}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,,,8,True,50.0,0.0,151,70,-4.169303688243198,-0.1667721475297279,-1.3758949284412854,4.817082014559588,0.7047702235783659,-0.01022021581768176,-0.027611282703597317,0.44148685129599213,35,0,2252,"{""time_limit"": 134, ""stop_loss"": 17}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,,0.0015,8,True,50.0,0.0,151,70,-4.169303688243198,-0.1667721475297279,-1.3758949284412854,4.817082014559588,0.7047702235783659,-0.01022021581768176,-0.027611282703597317,0.44148685129599213,35,0,2252,"{""time_limit"": 134, ""stop_loss"": 17}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,,0.0025,8,True,50.0,0.0,151,70,-4.169303688243198,-0.1667721475297279,-1.3758949284412854,4.817082014559588,0.7047702235783659,-0.01022021581768176,-0.027611282703597317,0.44148685129599213,35,0,2252,"{""time_limit"": 134, ""stop_loss"": 17}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.003,,8,True,50.0,0.0,151,70,-4.169303688243198,-0.1667721475297279,-1.3758949284412854,4.817082014559588,0.7047702235783659,-0.01022021581768176,-0.027611282703597317,0.44148685129599213,35,0,2252,"{""time_limit"": 134, ""stop_loss"": 17}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.003,0.0015,8,True,50.0,0.0,183,101,-7.965853473625585,-0.3186341389450234,-3.207049308342538,8.030859023235429,0.4568615183447139,0.009903142632402499,-0.04352925395423818,0.3627834097902626,43,0,2545,"{""profit_trailing"": 84, ""stop_loss"": 21, ""time_limit"": 78}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.003,0.0025,8,True,50.0,0.0,170,82,-6.21254525942039,-0.2485018103768156,-2.476250654524011,6.303891387191869,0.5448605581258951,-0.0033523536245853676,-0.036544383878943466,0.3801514035981952,39,0,2551,"{""profit_trailing"": 67, ""stop_loss"": 18, ""time_limit"": 85}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.005,,8,True,50.0,0.0,151,70,-4.169303688243198,-0.1667721475297279,-1.3758949284412854,4.817082014559588,0.7047702235783659,-0.01022021581768176,-0.027611282703597317,0.44148685129599213,35,0,2252,"{""time_limit"": 134, ""stop_loss"": 17}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.005,0.0015,8,True,50.0,0.0,161,83,-6.595203159068312,-0.2638081263627325,-2.6090091649173046,6.66619727949093,0.5444780652026815,0.008779647619193337,-0.0409639947768218,0.3857960015857734,38,0,2320,"{""profit_trailing"": 51, ""stop_loss"": 21, ""time_limit"": 89}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.012,,0.005,0.0025,8,True,50.0,0.0,160,82,-6.150681088444906,-0.24602724353779626,-2.3718448339433276,6.2420272162163855,0.5721297355212471,0.0070573362123003275,-0.03844175680278065,0.3993317098034774,37,0,2313,"{""profit_trailing"": 47, ""stop_loss"": 21, ""time_limit"": 92}",0.18058937909422138
